127.0.0.1 - - [30/Mar/2020:13:15:51 +0530] "GET / HTTP/1.1" 404 709
0:0:0:0:0:0:0:1 - - [30/Mar/2020:13:22:04 +0530] "GET /WebApp-01/XferFileCreation.jsp HTTP/1.1" 200 1916
0:0:0:0:0:0:0:1 - - [30/Mar/2020:13:23:12 +0530] "POST /WebApp-01/moveAndRun.jsp HTTP/1.1" 200 1820
0:0:0:0:0:0:0:1 - - [30/Mar/2020:13:23:37 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 22667
0:0:0:0:0:0:0:1 - - [30/Mar/2020:13:24:19 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 22667
0:0:0:0:0:0:0:1 - - [30/Mar/2020:13:24:42 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 7959
0:0:0:0:0:0:0:1 - - [30/Mar/2020:13:25:10 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=NB4SP2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Mar/2020:13:25:10 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=NB4SP1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Mar/2020:13:25:10 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=NB4SP6 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Mar/2020:13:25:10 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=NB4SP4 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Mar/2020:13:25:10 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=NB4SP3 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Mar/2020:13:25:10 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=NB4SP5 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Mar/2020:13:25:15 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=NB4SP8 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Mar/2020:13:25:15 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=NB4SP7 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Mar/2020:13:25:35 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=NB4SP1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Mar/2020:13:25:36 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=NB4SP2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Mar/2020:13:25:36 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=NB4SP3 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Mar/2020:13:25:37 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=NB4SP4 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Mar/2020:13:26:44 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 22539
0:0:0:0:0:0:0:1 - - [30/Mar/2020:13:28:53 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 5244
0:0:0:0:0:0:0:1 - - [30/Mar/2020:13:31:44 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 22539
0:0:0:0:0:0:0:1 - - [30/Mar/2020:13:51:22 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 1745
0:0:0:0:0:0:0:1 - - [30/Mar/2020:13:51:49 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 22810
0:0:0:0:0:0:0:1 - - [30/Mar/2020:13:52:19 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 9544
0:0:0:0:0:0:0:1 - - [30/Mar/2020:13:52:52 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 1754
0:0:0:0:0:0:0:1 - - [30/Mar/2020:13:54:36 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 22607
0:0:0:0:0:0:0:1 - - [30/Mar/2020:13:55:46 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 8645
0:0:0:0:0:0:0:1 - - [30/Mar/2020:14:07:46 +0530] "GET /WebApp-01/imageInsert.jsp HTTP/1.1" 200 3348
0:0:0:0:0:0:0:1 - - [30/Mar/2020:14:08:32 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 8607
0:0:0:0:0:0:0:1 - - [30/Mar/2020:14:19:36 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 18605
0:0:0:0:0:0:0:1 - - [30/Mar/2020:14:27:57 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 2471
0:0:0:0:0:0:0:1 - - [30/Mar/2020:14:28:13 +0530] "GET /WebApp-01/RunNoticeProcessing.jsp HTTP/1.1" 200 12380
0:0:0:0:0:0:0:1 - - [30/Mar/2020:14:38:15 +0530] "GET /WebApp-01/ExistingViolations.jsp HTTP/1.1" 200 23012
0:0:0:0:0:0:0:1 - - [30/Mar/2020:14:39:10 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 3590
0:0:0:0:0:0:0:1 - - [30/Mar/2020:14:39:14 +0530] "GET /WebApp-01/CreateNew.jsp HTTP/1.1" 200 5159
0:0:0:0:0:0:0:1 - - [30/Mar/2020:14:39:41 +0530] "GET /WebApp-01/ConfirmDetails.jsp?DB=NJAETTST&agencyid=SJTA&filedate=2020-03-19&trxDate=2020-03-09&ViolType=NOR&NumNotice=8&violnumber=4 HTTP/1.1" 200 2364
0:0:0:0:0:0:0:1 - - [30/Mar/2020:14:40:19 +0530] "GET /WebApp-01/XferFileCreation.jsp HTTP/1.1" 200 1916
0:0:0:0:0:0:0:1 - - [30/Mar/2020:14:40:28 +0530] "POST /WebApp-01/moveAndRun.jsp HTTP/1.1" 200 1820
0:0:0:0:0:0:0:1 - - [30/Mar/2020:14:41:03 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 22667
0:0:0:0:0:0:0:1 - - [30/Mar/2020:14:42:58 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 22667
0:0:0:0:0:0:0:1 - - [30/Mar/2020:14:43:44 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 7959
0:0:0:0:0:0:0:1 - - [30/Mar/2020:14:44:47 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=VC3AP4 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Mar/2020:14:44:47 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=VC3AP1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Mar/2020:14:44:47 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=VC3AP2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Mar/2020:14:44:47 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=VC3AP5 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Mar/2020:14:44:47 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=VC3AP3 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Mar/2020:14:44:47 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=VC3AP6 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Mar/2020:14:44:51 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=VC3AP7 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Mar/2020:14:44:51 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=VC3AP8 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Mar/2020:14:45:01 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=VC3AP1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Mar/2020:14:45:01 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=VC3AP2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Mar/2020:14:45:02 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=VC3AP3 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Mar/2020:14:45:03 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=VC3AP4 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Mar/2020:14:46:05 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 22539
0:0:0:0:0:0:0:1 - - [30/Mar/2020:14:46:34 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 5244
0:0:0:0:0:0:0:1 - - [30/Mar/2020:14:48:05 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 22539
0:0:0:0:0:0:0:1 - - [30/Mar/2020:14:48:28 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 1745
0:0:0:0:0:0:0:1 - - [30/Mar/2020:14:48:58 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 22812
0:0:0:0:0:0:0:1 - - [30/Mar/2020:14:49:21 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 9539
0:0:0:0:0:0:0:1 - - [30/Mar/2020:14:49:51 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 1754
0:0:0:0:0:0:0:1 - - [30/Mar/2020:14:50:12 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 22607
0:0:0:0:0:0:0:1 - - [30/Mar/2020:14:51:34 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 8640
0:0:0:0:0:0:0:1 - - [30/Mar/2020:14:54:26 +0530] "GET /WebApp-01/imageInsert.jsp HTTP/1.1" 200 3348
0:0:0:0:0:0:0:1 - - [30/Mar/2020:14:54:45 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 8607
0:0:0:0:0:0:0:1 - - [30/Mar/2020:14:55:15 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 18605
0:0:0:0:0:0:0:1 - - [30/Mar/2020:14:57:07 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 15676
0:0:0:0:0:0:0:1 - - [30/Mar/2020:15:01:00 +0530] "GET /WebApp-01/ExistingViolations.jsp HTTP/1.1" 200 22574
0:0:0:0:0:0:0:1 - - [30/Mar/2020:15:01:28 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 3582
